Date,Tweet ID,Tweet Text,Full Name,Screen Name,Favorite_count,Retweets,Followers,Follows,Verified,User Since,Location,Bio,Preproccessed Tweet Text,Subjectivity,Polarity,Label
2021-04-07 15:45:48,1379822727884849153,XRP Surpassed the $1 Mark After Token Doubled Value in Just Seven Days https://t.co/zrR0R8qNAP,Bizgram Asia Pte Ltd,@bizgram,0,0,2737,1554,False,2009-08-09 06:24:56,#05-50 Sim Lim Square,Singapore Retailer Wholesaler Export Import of Computer Hardware & Accessories. See our web link for our Online Store!,XRP Surpassed the $1 Mark After Token Doubled Value in Just Seven Days ,0.0,0.0,Neutral
2021-04-07 15:45:48,1379822727394103299,XRP Surpassed the $1 Mark After Token Doubled Value in Just Seven Days https://t.co/V8zC9XbHgn,Diamante Media,@media_diamante,0,0,1391,105,False,2019-04-02 19:00:44,,Diamante Media is a media site which provides information about Blockchain and Diamond industry.,XRP Surpassed the $1 Mark After Token Doubled Value in Just Seven Days ,0.0,0.0,Neutral
2021-04-07 15:45:48,1379822727385772043,"RT @THEXRPBULLY: 3 years ago I was broke.... I STILL live like I'm broke. Your life can change, you just have to have the foresight. 
#XRP…",WG Drosos,@WGDrosos,0,8,228,1709,False,2012-11-25 05:11:22,"Cleveland, Ohio",Designer & Digital Asset Enthusiast,"3 years ago I was broke.... I STILL live like I'm broke. Your life can change, you just have to have the foresight. 
XRP…",0.5,0.13636363636363635,Positive
2021-04-07 15:45:48,1379822726920118277,"@bdamcoin What a great project, this project is very good and this projector has a lot of attractions, so hopefully… https://t.co/oyXfhlK43m",Defa Fitri,@DefaFitri,0,0,50,183,False,2021-03-25 07:50:19,,daily swap," What a great project, this project is very good and this projector has a lot of attractions, so hopefully… ",0.7650000000000001,0.855,Highly Positive
2021-04-07 15:45:48,1379822726773317635,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #B…",Edwin Liba,@edwinliba1,0,5808,5,210,False,2019-08-27 10:47:05,,Cryptocurency,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy B…",0.0,0.0,Neutral
2021-04-07 15:45:48,1379822724437041156,"RT @jchatterleyCNN: #Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for l…",Invariant Perspective,@InvariantPersp1,0,5,3010,4999,False,2019-03-24 02:27:12,,What are the inviolable constraints on the Global Financial Markets and the Global Economy?,"Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for l…",0.0,0.0,Neutral
2021-04-07 15:45:47,1379822722704797697,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",ᴀᴅᴠᴇʀsᴛsᴇʀ,@adverstiser,0,458,44,79,False,2021-01-24 09:18:12,,"Sponsor giveaway to grow (low fee) Crypto
promoter G}Community Manager #BTC
#BN","Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:45:47,1379822722491023368,"RT @BitcoinSampo: If you have trouble sleeping, maybe you're a shitcoiner in disguise?

#Bitcoin only. https://t.co/BYTiENUEh3",HODL never SODL⚡️🚀,@HODLneverSODL,0,2,1078,660,False,2020-08-12 10:31:54,"Moon, always da Moon","#Bitcoin pleb, HODLer of last resort, and unlicensed node operator. IFB, I always follow back Bitcoin ONLY, no Shitcoiners, no NoCoiners #BTC - Orange coin good","If you have trouble sleeping, maybe you're a shitcoiner in disguise?

Bitcoin only. ",0.6,-0.1,Negative
2021-04-07 15:45:47,1379822721614409728,"RT @jchatterleyCNN: #Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for l…",🚀🚀 Duane 🚀🚀,@Duane_XRP,0,5,1051,699,False,2018-03-05 07:59:28,South Africa,"God is in control 🙏
Blessed-
Married-
Goliath_hilux on Instagram 
Full time XRP Investor-
Moon soon 🚀","Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for l…",0.0,0.0,Neutral
2021-04-07 15:45:47,1379822721421443074,"RT @BTC_Archive: #Bitcoin is just getting started. 

See for yourself 👇 🚀 https://t.co/lmPLe5k220",Majika 🏴󠁧󠁢󠁷󠁬󠁳󠁿,@Crypt0Trader,0,421,670,632,False,2012-07-18 22:14:38,Wales,#Bitcoin #Altcoin Miner #NFTs ✨Swing Trader✨#Fractals #Ichimuku #Breakout✨#Dev ✨Latest $BTC #NFTs #altcoin #blockchain News✨(DYOR) - no financial advice,"Bitcoin is just getting started. 

See for yourself 👇 🚀 ",0.0,0.0,Neutral
2021-04-07 15:45:46,1379822719504506888,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easy…",Niloy,@Niloy15700191,0,458,36,183,False,2020-06-21 12:40:37,,Yes,"Get a share of 1.5 million WHX cryptocurrency tokens. 💰
Join the  Airdrop on LATOKEN, complete quick and easy…",0.45,0.21666666666666667,Positive
2021-04-07 15:45:46,1379822719416422402,"RT @ashwsbreal: Long term investing isn’t thrilling..
you don’t get to show off daily profits...but it works.

It works damn well. #Bitcoin",ako naman,@lucky7kwi,0,202,58,1979,False,2021-02-20 10:15:34,🇵🇭,"6️⃣5️⃣🎹
#silenthodler • #silentsquad • #flurwin • #LegitCutieBabeGem • #ap8testi • #NatGang • #C1NK • #JustineWinners🎭
https://t.co/CkzcnEFsX9","Long term investing isn’t thrilling..
you don’t get to show off daily profits...but it works.

It works damn well. Bitcoin",0.4666666666666666,0.06666666666666667,Positive
2021-04-07 15:45:46,1379822717990543361,When will we see plastic surgeons offering boob jobs for bitcoin?,Ministry of Silly Stacks,@SillyStacks,0,0,100,587,False,2021-02-16 20:07:46,"Stockholm, Sweden",#bitcoin #btc - software developer - youtube addict - techno / house dj,When will we see plastic surgeons offering boob jobs for bitcoin?,0.0,0.0,Neutral
2021-04-07 15:45:46,1379822717562617859,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",Tiza,@tizayahya,0,1663,133,1048,False,2020-08-30 06:45:04,,hai ...lets be friends🙌🙌,"Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on all…",0.75,1.0,Highly Positive
2021-04-07 15:45:45,1379822715671085063,"RT @SHIBSHIBSHIB1: Reasons to Buy $SHIB and support Shiba Inu:

#6: Investors holding Shiba Inu increases everyday, signifying that the #SH…",Ridethe$ShibTrain,@dfddh9,0,7,36,56,False,2021-02-07 19:05:28,@mars,Forever HodLing %%,"Reasons to Buy $SHIB and support Shiba Inu:

6: Investors holding Shiba Inu increases everyday, signifying that the SH…",0.6,-0.2,Negative
2021-04-07 15:45:45,1379822715515719683,"RT @MemesZil: TODAY’S #GIVEAWAY 🎉🎉

💰 Prize: 100 $zil
⏰ Ends: 24 hrs

EASY to enter:
1️⃣ Retweet
2️⃣ Follow @MemesZil

📢 Don't worry $zil,…",Goklas Siahaan,@MiracleGoklas,0,494,44,305,False,2013-06-14 08:22:14,"Wales, United Kingdom",Airdrop Hunter.,"TODAY’S GIVEAWAY 🎉🎉

💰 Prize: 100 $zil
⏰ Ends: 24 hrs

EASY to enter:
1️⃣ Retweet
2️⃣ Follow 

📢 Don't worry $zil,…",0.8333333333333334,0.43333333333333335,Positive
2021-04-07 15:45:45,1379822715452936194,"@DominicFrisby 

Dominic, reading ""Daylight Robbery"" right now. I was 5 pages in when i used Kindle to buy the full… https://t.co/atCR7YQLqe",George Bodine,@Jethroe111,0,0,66,42,False,2021-02-27 02:44:55,,"Professional artist. Former oil field worker, cab driver. Ex-miner, ex-cop, Navy fighter pilot, and airline Captain. Sounds implausible. Lucky to have survived."," 

Dominic, reading ""Daylight Robbery"" right now. I was 5 pages in when i used Kindle to buy the full… ",0.5357142857142857,0.2857142857142857,Positive
